"Gene"	"Ramos_1O2_NoCyclo_3"	"Ramos_1O2_PlusCyclo_1"	"Ramos_1O2_NoCyclo_1"	"Ramos_19O2_NoCyclo_3"	"Ramos_19O2_NoCyclo_2"	"Ramos_1O2_PlusCyclo_2"	"Ramos_1O2_NoCyclo_2"	"Ramos_1O2_PlusCyclo_3"	"Ramos_19O2_NoCyclo_1"
"RP11-558F24.4"	2.68781241684641	2.70567248088716	2.72196190936253	2.68048402621276	2.76179908981243	2.45829420039902	2.67987855397802	2.76350674992731	2.49769920231167
"CLSTN1"	8.30703991283824	8.3960552490127	8.3376136164726	8.38116583155765	8.33185337756202	8.36238701020611	8.21654119982043	8.388842045869	8.38184028919598
"CTNNBIP1"	3.68106386873348	3.47401881719416	3.49680995623823	3.64535735404583	3.52942111185291	3.6682867557068	3.74870025032516	3.69741029091544	3.49677197093532
"LZIC"	5.4747128172677	5.55642492389065	5.55106450394496	5.56240923580427	5.62099512313383	5.44780911913151	5.39992189846402	5.47411567697828	5.60575403515973
"RP11-84A14.4"	0.349507803453971	0.486362024812987	0.438062251804638	0.361514807018326	0.450476063344985	0.498196098052785	0.338827406844281	0.334823631850657	0.239396377447446
"NMNAT1"	2.94420314655181	3.18701500266331	2.62388324387742	2.95479491783649	2.9331120031136	3.0531636354459	2.84084305724712	3.12922070359093	2.93231160959214
"RN7SKP269"	0.304470188304733	0.12312400897723	0.306288246252519	0.315093357123969	0.217708350069337	0.114352731963867	0.501822799273523	0.231615266051428	0.183167582453086
"UBE4B"	6.31603934094046	6.35804321276061	6.28809434263383	6.34745953780414	6.33797969510009	6.39346254531455	6.29790353600193	6.3587175017585	6.38115363025402
"KIF1B"	2.27433983469376	2.16173757056861	2.28190515252402	2.44210505301234	2.33096049096853	1.91203308404718	2.31351388987798	2.10729531012008	2.20475822788985
"RNU6-37P"	0	0	0.055779253697685	0	0	0.0583090660000183	0.0535539064300856	0.0614820342794526	0.0636750332449749
"PGD"	6.44484399591865	6.40581768556011	6.49896638680217	6.40052968825928	6.36388986475426	6.51620398294138	6.39121046594764	6.40910684917033	6.43255619656163
"CENPS"	1.58361667611995	1.60837608114264	1.40906829497029	1.41573869534796	1.69584589901309	1.40587558451211	1.77415340810875	1.31049420779816	1.41663029517958
"CORT"	0.108787615318173	0	0.055779253697685	0.166131923065151	0.0575836813361312	0	0	0.0614820342794526	0.183167582453086
"DFFA"	6.61184504354134	6.68350052447881	6.64363368413608	6.78917337452272	6.79478978006591	6.54643886530286	6.50431352561732	6.61279886214016	6.81266230975278
"PEX14"	3.65439063550351	4.02099078015395	3.75026782781425	3.97516181420632	3.88796367539588	3.86895640290976	3.89156545515638	4.06699047412401	3.96535854175378
"CASZ1"	1.26890753095041	1.35562860272686	1.57095787098216	1.27731286673671	1.22884989804996	1.31313377600813	0.960109810183199	1.60703364763138	1.4645959859638
"RP4-734G22.3"	0.349507803453971	0.391566685260995	0.259545972771488	0.406489005777569	0.40683036722257	0.319002607668678	0.29502932057905	0.177103414359427	0.29351562685512
"TARDBP"	7.6791256783096	7.60101657627055	7.69328827020257	7.7096535752523	7.71439727142554	7.55049290584485	7.76543868112976	7.54110279171399	7.62419061544086
"MASP2"	0.955952621105846	1.10981394851861	1.20218109943233	1.22805327218149	1.1778273906275	0.99267512875894	1.01513685364095	0.903612189182291	1.26235163732528
"RP4-635E18.8"	0.476753272409049	0.391566685260995	0.306288246252519	0.650349485137673	0.574009249903036	0.319002607668678	0.24985984733676	0.28414217480562	0.491721707601406
"SRM"	8.08701021876282	8.28917598369534	8.10685717678147	8.14075231013	8.17523517692743	8.26187265833113	8.00854994678868	8.29596959126787	8.22879942737911
"EXOSC10"	6.83609005148424	6.69657104605638	6.71249543751496	6.73179532507721	6.7315143838895	6.67254015802976	6.62143370441343	6.75682389874676	6.73717232749855
"RP4-635E18.7"	0.160252257019636	0	0.055779253697685	0.112852302611872	0.0575836813361312	0.0583090660000183	0.105190800928855	0.0614820342794526	0.0636750332449749
"RP4-635E18.6"	0.209944082040261	0.391566685260995	0.055779253697685	0.217513772049154	0.361822959807298	0.270496875531057	0.29502932057905	0.28414217480562	0.124658089482996
"MTOR"	7.18568633726056	7.19285311765198	7.163764568314	7.25880887946217	7.22252882311375	7.13812398205609	7.05143265494708	7.21139465004847	7.24694825216423
"RP4-647M16.1"	0.435572637294557	0.575310821530329	0.519666893752303	0.858888529437511	0.40683036722257	0.455440845351338	0.613019038796359	0.686631254539182	0.396019835855027
"UBIAD1"	5.58475226305094	5.616604494083	5.64384275436796	5.62558988557003	5.73788968792899	5.64619489169025	5.39733512989479	5.64702561381672	5.66340867374921
"RP4-796F18.2"	0.209944082040261	0.290101813104988	0.395461052394853	0.26712840635071	0.217708350069337	0.22030339311914	0.29502932057905	0.28414217480562	0.345677911888398
"DISP3"	0.349507803453971	0.341726069604033	0.47944148177697	0.0575293294009815	0.361822959807298	0.270496875531057	0.338827406844281	0.334823631850657	0.345677911888398
"FBXO2"	0.160252257019636	0.341726069604033	0.211238428369828	0.26712840635071	0.217708350069337	0.168300463200784	0.381334931380905	0.334823631850657	0.345677911888398
"FBXO44"	2.36486621771323	2.36252995050099	2.17261999065906	2.08901064446953	2.29549922716898	2.27374005365961	2.11370451382911	2.25934379352981	2.218811362082
"FBXO6"	0.160252257019636	0.12312400897723	0.109481938961693	0.0575293294009815	0.217708350069337	0.168300463200784	0.155043196189966	0.120450689714056	0.239396377447446
"MAD2L2"	5.31500063846802	5.36230600270341	5.31002720143964	5.38697486559414	5.41060086591754	5.27570898232166	5.29404429764614	5.33009294846067	5.44019411920017
"DRAXIN"	0.0554189673520599	0.180957400444913	0	0	0.217708350069337	0.114352731963867	0.0535539064300856	0	0.0636750332449749
"AGTRAP"	3.31727974105668	3.26262038014944	3.37053124855975	3.49729972681986	3.16037818782053	3.22845877518062	3.17272488780159	3.40894574207909	3.10113616889879
"C1ORF167"	0.0554189673520599	0.180957400444913	0.055779253697685	0	0	0.0583090660000183	0.0535539064300856	0.120450689714056	0
"MTHFR"	4.62827596431741	4.68995545190435	4.68462684871874	4.85339039928918	4.65468829886353	4.61526582449524	4.49788439980117	4.7567696426525	4.70788008621588
"CLCN6"	4.20677868728025	4.04454877428134	4.01585853052189	4.34510979256661	3.8599148458613	3.81501690943255	3.78081121674414	3.97412310751677	4.24141996055065
"NPPA-AS1"	0.304470188304733	0.391566685260995	0.351563509723811	0.112852302611872	0.315366128558403	0.270496875531057	0.29502932057905	0.431138990191881	0.183167582453086
"NPPA"	0.108787615318173	0.236561500446845	0.055779253697685	0.217513772049154	0.112956915108673	0.0583090660000183	0.105190800928855	0.177103414359427	0.44466418000364
"RP5-934G17.6"	0.349507803453971	0.290101813104988	0.211238428369828	0.166131923065151	0.16628314996404	0.22030339311914	0.155043196189966	0.0614820342794526	0.0636750332449749
"KIAA2013"	6.40672975410515	6.48112704583349	6.50085155028509	6.31465437315134	6.22549852082156	6.47264752880231	6.32877635501034	6.53161851113012	6.24444348363548
"PLOD1"	5.59179820184244	5.65664787602316	5.65742789932777	5.05751649893615	4.99581987627381	5.56682177419215	5.53901724540883	5.48537613507415	5.00206184092797
"MFN2"	7.10754444914328	7.06718043267142	7.1206882453535	7.07732072725603	7.12194071240977	7.04070630245393	7.09118953916639	7.08940296121626	7.10236257018659
"MIIP"	4.01393066492244	4.06389078154191	3.84829040044942	3.94879885320344	3.99131516171737	3.88112271238592	3.79267092864808	4.044328029351	4.04244807514528
"TNFRSF8"	0.802446300947466	0.985498158946617	0.739974646311009	0.858888529437511	0.793256835844387	0.931593831279409	0.682656979204039	0.799197117018057	0.857777110944037
"RP11-426M1.2"	0.160252257019636	0.0628750785297338	0	0.112852302611872	0.0575836813361312	0.0583090660000183	0.105190800928855	0.0614820342794526	0.0636750332449749
"TNFRSF1B"	0.393181906361246	0.290101813104988	0.351563509723811	0.573553216002748	0.16628314996404	0.455440845351338	0.422625778119386	0.383784922123479	0.44466418000364
"RF00156"	0.0554189673520599	0.236561500446845	0.259545972771488	0.0575293294009815	0.217708350069337	0.22030339311914	0.338827406844281	0.177103414359427	0.0636750332449749
"VPS13D"	6.26699612254868	6.17181368131328	6.17221483344151	6.32859653564752	6.22156759179324	6.38066533569316	6.12497988237247	6.21561355150699	6.32298094262293
"SNORA59A"	0	0	0.211238428369828	0.0575293294009815	0.267363403295608	0.114352731963867	0.0535539064300856	0	0.124658089482996
"HNRNPCL1"	5.21206858301597	5.08402114477894	5.12521830270484	5.06805253857449	5.1243308695588	5.00813483884055	5.13545039408501	5.03675365838028	5.12841172319565
"HNRNPCL3"	1.48614724819719	1.2515098743122	1.51235733596681	1.3710564190537	1.43844818526771	1.2889859006398	1.47376664254122	1.43186409513713	1.53368080339851
"HNRNPCL2"	2.15255783819353	1.74884829612881	1.99853817164711	1.86565427323234	1.74924743007007	1.83072892695941	2.08826896588722	1.85289061863027	2.08711502146985
"HNRNPCL4"	1.48614724819719	1.2515098743122	1.51235733596681	1.3710564190537	1.43844818526771	1.2889859006398	1.47376664254122	1.43186409513713	1.53368080339851
"PRDM2"	7.15905267423346	7.123110419965	7.12273006442224	7.22899431684535	7.15405700851966	7.04836885255924	7.05840827115395	7.09308804466085	7.21444067284686
"KAZN"	0.349507803453971	0.486362024812987	0.259545972771488	0.315093357123969	0.361822959807298	0.270496875531057	0.381334931380905	0.28414217480562	0.29351562685512
"FHAD1"	0.0554189673520599	0.0628750785297338	0.055779253697685	0.0575293294009815	0	0.0583090660000183	0.105190800928855	0	0
"EFHD2"	6.25224855016784	6.32154644588483	6.2734651486485	6.25211788263478	6.24421930793117	6.25229112173109	6.15515087472333	6.30967511335489	6.3270410760122
"CASP9"	3.78718106255208	3.87970148896605	3.67211682410507	3.78814676017032	3.73752817441583	3.72788315328656	3.66944395148215	3.76826784242506	3.88831910301011
"DNAJC16"	4.59359611004534	4.60007068569688	4.46273840394034	4.57672157574782	4.53308678896999	4.66536894561	4.61606323543459	4.71672288761671	4.56117058155051
"AGMAT"	3.53274412804796	3.49696939839689	3.40851801035232	3.21077088553403	3.31004196600006	3.37903553366599	3.42213985509939	3.36084521207909	3.41368575751692
"RP4-680D5.2"	0.108787615318173	0.0628750785297338	0.259545972771488	0.166131923065151	0.16628314996404	0.168300463200784	0.0535539064300856	0.231615266051428	0.239396377447446
"RP4-680D5.3"	4.95224228226791	4.97993774005818	4.81358741139153	4.87954581599792	4.91439245412583	5.02650762033858	4.72735125570736	5.06892130875687	4.88796552643947
"DDI2"	7.07983156204851	7.1045513130257	7.16019046006637	7.19093862880842	7.19993085505242	7.13262194095467	7.11224279101682	7.09262792366567	7.16856855351758
"PLEKHM2"	5.37340968140299	5.43094978868774	5.42436068648764	5.47801561795712	5.40783590877958	5.33440324749079	5.23152127472793	5.48397337490527	5.42360535569249
"RP11-288I21.1"	0.160252257019636	0.180957400444913	0.211238428369828	0.217513772049154	0.112956915108673	0.168300463200784	0.155043196189966	0.231615266051428	0.124658089482996
"SLC25A34"	0.257981171499655	0.341726069604033	0.055779253697685	0.166131923065151	0.16628314996404	0	0.155043196189966	0.0614820342794526	0.0636750332449749
"FBLIM1"	0.209944082040261	0.617809781732964	0.306288246252519	0.26712840635071	0.361822959807298	0.319002607668678	0.24985984733676	0.177103414359427	0.29351562685512
"RP11-169K16.6"	1.97711974519679	2.10311258461856	2.23435289659413	2.29439269282988	2.00481462166525	2.2981423101369	2.10104279455976	2.12179941887592	2.28709420269369
"UQCRHL"	5.85062176307995	5.71041373905026	5.67534469384054	5.69067193072808	5.66218223527	5.76365899604971	5.76250857222538	5.72033857916519	5.80171060204046
"RP11-169K16.8"	2.11392423140352	2.17602900594358	1.99853817164711	2.2580450099878	2.20920060344626	2.06206543652008	2.38836912348048	2.23286401727367	2.26016763085419
"RP11-169K16.9"	1.54541542696452	1.42906523205184	1.3433480571443	1.56205298336111	1.45996297411141	1.57518771792592	1.60510988413864	1.4776904384085	1.577965330576
"SPEN"	8.21040054137294	8.19385227430788	8.16289814642068	8.37463785312964	8.26677425861937	8.18257986683529	7.98849572477266	8.18983771426323	8.34987188293717
"ZBTB17"	3.80749900276484	3.74239400137804	3.80825384676481	3.9676785682761	3.9037500900477	3.55134446194501	3.61259320086049	3.63810678150335	3.92735299636887
"ARHGEF19"	2.49082139721726	2.48237519345764	2.67820541209941	2.2580450099878	2.23438857108704	2.43647536028613	2.10104279455976	2.5114725653112	2.49769920231167
"ANO7P1"	0.209944082040261	0.0628750785297338	0.259545972771488	0.361514807018326	0.315366128558403	0.270496875531057	0.203230322856729	0.431138990191881	0.44466418000364
"RSG1"	2.30895628624137	2.24543672453374	1.89530507720543	2.18248136408868	2.07620930057352	2.26138237886536	2.06237691406025	1.85289061863027	2.13236279746157
"MTL1"	0.160252257019636	0.180957400444913	0.161257136700368	0.112852302611872	0	0.0583090660000183	0.105190800928855	0.0614820342794526	0.29351562685512
"FBXO42"	5.3361335074127	5.4368963021371	5.38271062368651	5.29877379055409	5.18372590545209	5.38226805281786	5.32567932492583	5.35486168117043	5.13398441377787
"SZRD1"	6.75000296085225	6.72297060470119	6.77614547011201	6.7849216799921	6.73648147800261	6.69453777905533	6.74051085883503	6.69633136396847	6.72860363346931
"RP11-430L17.1"	2.95881019991805	2.93305355513378	2.96711806104056	3.11917403063327	2.69078476570706	2.99464195346166	3.09184289791198	3.08549244828858	2.98259625595548
"NECAP2"	5.50239644227374	5.38708855870575	5.46869992134866	5.41338125797934	5.38411732937636	5.50002111504183	5.5248666144132	5.46987024251013	5.43719213344835
"RP4-798A10.2"	0.209944082040261	0.180957400444913	0.438062251804638	0.361514807018326	0.361822959807298	0.319002607668678	0.29502932057905	0.231615266051428	0.29351562685512
"CROCCP3"	0.984786886089837	1.01759571202154	0.739974646311009	1.04105557167094	1.04177009775638	1.16178395518655	1.09393165974194	0.799197117018057	1.1198482689797
"RP4-798A10.7"	0.769682962269495	0.531521827518175	0.634021971539472	0.650349485137673	0.533995410694522	0.766517856083933	0.576897593996964	0.606391467156401	0.665957162398277
"RP4-798A10.4"	0.516790985929653	0.391566685260995	0.351563509723811	0.406489005777569	0.687793946297244	0.58008338777058	0.203230322856729	0.686631254539182	0.491721707601406
"RP5-875O13.6"	0.516790985929653	0.738274701189659	0.306288246252519	0.792669200249922	0.574009249903036	0.53972065468528	0.46276766243412	0.476988009542631	0.665957162398277
"NBPF1"	5.7460796587633	5.89344595601174	5.61512271455193	5.87096595905733	5.71682090427597	5.74602792028553	5.56690880499372	5.898319912666	5.76626643526616
"CROCCP2"	3.56651710554381	3.6326870121056	3.29141865720374	3.70057262627515	3.52432427462297	3.27222836793664	3.08542926214261	3.65316275790912	3.59701457863456
"MST1P2"	0.160252257019636	0.12312400897723	0.161257136700368	0.450103471772612	0.267363403295608	0.168300463200784	0.105190800928855	0.120450689714056	0.396019835855027
"RP1-163M9.8"	0.476753272409049	0.236561500446845	0.306288246252519	0.315093357123969	0.361822959807298	0.114352731963867	0.0535539064300856	0.120450689714056	0.124658089482996
"RP5-875O13.7"	0.630640060825646	0.486362024812987	0.395461052394853	0.573553216002748	0.40683036722257	0.58008338777058	0.338827406844281	0.431138990191881	0.44466418000364
"EIF1AP1"	5.79879008078153	5.72019932882777	5.80713418247183	5.66429611443445	5.8592352925916	5.88743227030895	5.71135985650443	5.82265387706404	5.8260133726977
"ESPNP"	0.0554189673520599	0	0.259545972771488	0.166131923065151	0.217708350069337	0.114352731963867	0.0535539064300856	0.177103414359427	0.183167582453086
"RP5-1182A14.7"	0.435572637294557	0.180957400444913	0.211238428369828	0.26712840635071	0.361822959807298	0.0583090660000183	0.0535539064300856	0.120450689714056	0.124658089482996
"CROCC"	3.85121607828136	4.16407978976202	3.80825384676481	3.99370185266352	3.89587847509208	3.7545802554211	3.51096668228806	4.02901951214524	4.02655748894406
"RP1-163M9.5"	0.0554189673520599	0	0.161257136700368	0.112852302611872	0.0575836813361312	0.0583090660000183	0.0535539064300856	0.0614820342794526	0
"MST1L"	0.349507803453971	0.341726069604033	0.596901720306242	0.687267122737236	0.315366128558403	0.411379712395534	0.648258140411733	0.383784922123479	0.665957162398277
"RP11-108M9.2"	0.160252257019636	0.290101813104988	0.211238428369828	0.166131923065151	0.267363403295608	0.22030339311914	0.203230322856729	0.231615266051428	0.44466418000364
"RP11-108M9.4"	0.476753272409049	0.391566685260995	0.259545972771488	0.492438017175433	0.723811678578586	0.58008338777058	0.24985984733676	0.834848439680687	0.491721707601406
"RP11-108M9.5"	0.108787615318173	0.12312400897723	0	0	0	0	0.0535539064300856	0.0614820342794526	0.0636750332449749
"RNU1-2"	0.0554189673520599	0.0628750785297338	0.055779253697685	0.0575293294009815	0	0	0.422625778119386	0	0.0636750332449749
"RP11-108M9.6"	0	0.0628750785297338	0.055779253697685	0	0.0575836813361312	0.0583090660000183	0	0.120450689714056	0
"ATP13A2"	4.2250202764709	4.06772825868854	4.31055406713181	4.27408224441356	4.15854632154138	4.15271622350978	4.17742990685916	4.18564418308913	4.34755787244219
"SDHB"	6.93867069294817	6.90182775508768	6.94166083868355	6.99090546250131	7.00971300225023	6.96794790859556	6.96323547042152	6.93524428271265	6.96007369734234
"PADI2"	0.516790985929653	0.391566685260995	0.395461052394853	0.53356562695313	0.315366128558403	0.319002607668678	0.29502932057905	0.28414217480562	0.29351562685512
